open_time,open,high,low,close,volume,quote_asset_vol,trade_num,taker_buy_base_vol,taker_buy_quote_vol
2021-10-07 09:00:00,3576.9,3659.98,3470.37,3589.85,1809003.003,6469443460.61853,2504305.0,880484.045,3149976372.48563
2021-10-08 09:00:00,3589.85,3675.41,3531.0,3563.81,1501949.85,5420718273.95965,2075941.0,720668.64,2601563902.92571
2021-10-09 09:00:00,3563.82,3639.0,3538.1,3577.8,907875.164,3261401758.35606,1418747.0,445053.052,1599055736.57207
2021-10-10 09:00:00,3577.65,3607.55,3402.12,3415.01,1518799.428,5358091720.90991,2016636.0,721059.813,2544938381.98907
2021-10-11 09:00:00,3415.01,3629.0,3368.0,3543.1,1874616.227,6627188014.14814,2262233.0,919723.523,3250484369.02472
2021-10-12 09:00:00,3543.09,3549.82,3404.0,3492.91,1986800.415,6921948842.21512,2392794.0,977692.916,3406794841.17882
2021-10-13 09:00:00,3492.9,3618.0,3412.29,3610.05,1635415.204,5716317657.28848,2084243.0,801642.758,2803365164.91347
2021-10-14 09:00:00,3610.24,3830.0,3590.02,3794.19,1736537.63,6464841242.57513,2332774.0,867265.924,3228878046.14481
2021-10-15 09:00:00,3794.18,3915.0,3737.13,3872.71,1828015.586,6986614680.17821,2438373.0,884463.565,3380799074.48406
2021-10-16 09:00:00,3872.7,3980.0,3801.38,3833.3,1398494.278,5439841445.65477,1984170.0,666219.083,2592247694.30976
2021-10-17 09:00:00,3833.29,3925.95,3634.32,3851.01,1611014.925,6142893874.59043,2079490.0,763546.772,2912699232.61464
2021-10-18 09:00:00,3851.17,3898.94,3675.5,3748.31,1768303.025,6698042946.90319,2303134.0,840165.168,3182931092.99356
2021-10-19 09:00:00,3748.1,3893.0,3734.93,3881.48,1769755.526,6744236733.28791,2184932.0,853448.16,3253336516.50316
2021-10-20 09:00:00,3881.49,4173.5,3830.0,4164.14,2278334.962,9128464233.64793,2735839.0,1109894.428,4446973869.32744
2021-10-21 09:00:00,4164.13,4389.6,4006.83,4057.26,3807814.197,15910566499.34866,4598848.0,1826101.524,7632447592.21618
2021-10-22 09:00:00,4057.26,4172.52,3888.0,3975.56,2113125.983,8543803309.03356,2795912.0,1004386.634,4061459435.37215
2021-10-23 09:00:00,3975.55,4177.27,3940.6,4170.5,1494374.557,6054898527.29019,2032409.0,735313.136,2980216071.72589
2021-10-24 09:00:00,4170.5,4191.72,3962.86,4084.61,1501860.773,6104092135.26068,2070642.0,716836.924,2913612051.11246
2021-10-25 09:00:00,4084.6,4240.03,4071.37,4224.14,1389123.02,5782790674.75053,1960444.0,676590.015,2816953204.88268
2021-10-26 09:00:00,4224.13,4306.61,4092.0,4133.39,1665700.699,6994107155.70646,2254733.0,799763.573,3358650438.28458
2021-10-27 09:00:00,4133.37,4319.0,3900.0,3923.57,2642128.851,10763105133.4298,3282041.0,1274210.176,5191588040.94385
2021-10-28 09:00:00,3923.58,4300.0,3887.75,4288.96,2233903.498,9229357434.93807,2965480.0,1112479.835,4597444835.22805
2021-10-29 09:00:00,4288.91,4467.89,4269.16,4421.53,1862409.48,8133818992.52625,2761100.0,915098.117,3997337296.06153
2021-10-30 09:00:00,4421.53,4438.85,4230.55,4324.82,1145688.807,4951230218.09777,1733391.0,551374.062,2383535694.82875
2021-10-31 09:00:00,4324.82,4399.22,4161.0,4288.86,1308821.315,5597512700.72108,1990711.0,638363.292,2730513861.93252
2021-11-01 09:00:00,4288.87,4385.57,4145.0,4322.72,1541230.772,6622171137.33538,2186831.0,752941.695,3236146111.1072
2021-11-02 09:00:00,4322.72,4604.96,4286.67,4593.88,1477069.747,6575344469.33907,2278283.0,739104.647,3290762873.05805
2021-11-03 09:00:00,4593.17,4676.0,4456.0,4606.59,1476260.698,6750265632.46388,2340677.0,732460.112,3349860673.98463
2021-11-04 09:00:00,4606.59,4611.23,4423.09,4535.37,1202357.813,5431479120.96728,1818589.0,576930.698,2606693494.93029
2021-11-05 09:00:00,4535.38,4575.0,4445.1,4477.29,967384.995,4358883948.49716,1620292.0,468704.582,2112249158.29508
2021-11-06 09:00:00,4477.29,4538.29,4325.91,4521.4,1062427.875,4714538239.7317,1772519.0,508882.163,2258991666.33596
2021-11-07 09:00:00,4521.7,4642.76,4505.41,4616.5,832391.585,3816126139.59038,1498090.0,412610.985,1891683364.97617
2021-11-08 09:00:00,4616.51,4830.66,4615.21,4814.3,1214445.239,5753273555.99257,1852982.0,600814.466,2846643721.78804
2021-11-09 09:00:00,4814.13,4844.97,4714.83,4734.98,1151973.219,5516088243.02753,1828390.0,566090.194,2710811120.22053
2021-11-10 09:00:00,4734.99,4877.54,4450.0,4632.21,1848828.004,8703427804.71559,2683461.0,893119.456,4206427904.45018
2021-11-11 09:00:00,4632.42,4783.12,4580.9,4721.19,1146003.874,5380011627.03747,1806373.0,561937.342,2638555334.08641
2021-11-12 09:00:00,4721.19,4811.0,4508.0,4665.99,1671025.399,7762478251.17218,2375978.0,808217.322,3754824704.91141
2021-11-13 09:00:00,4665.99,4708.0,4585.11,4644.42,812743.805,3779188246.75865,1276335.0,396529.633,1844110214.93499
2021-11-14 09:00:00,4644.42,4700.0,4515.84,4629.44,947148.676,4354962791.23766,1515170.0,465622.932,2141248755.16082
2021-11-15 09:00:00,4629.75,4771.83,4541.44,4567.01,1351110.691,6306501839.02235,1987809.0,654767.664,3057384166.84025
2021-11-16 09:00:00,4567.01,4567.07,4077.0,4209.42,2734039.543,11760055645.2655,3378829.0,1294570.176,5568312120.65498
2021-11-17 09:00:00,4209.42,4300.0,4062.0,4287.99,1860601.927,7783640525.6704,2438404.0,913440.006,3822140764.47525
2021-11-18 09:00:00,4288.0,4343.33,3957.96,3997.72,2286170.467,9439478791.19713,2883206.0,1101340.529,4548270753.77164
2021-11-19 09:00:00,3997.72,4309.04,3973.14,4293.44,1514406.552,6266188518.48803,2130976.0,760953.458,3149274789.03821
2021-11-20 09:00:00,4293.44,4436.01,4202.24,4412.55,1143613.53,4931186882.83004,1814583.0,574462.367,2477445176.05412
2021-11-21 09:00:00,4412.37,4425.73,4242.0,4259.23,996488.568,4334385457.28967,1635793.0,482160.094,2097727947.94851
2021-11-22 09:00:00,4259.28,4327.75,4019.35,4086.57,1891091.913,7905984342.52,2702558.0,926476.644,3874314370.68371
2021-11-23 09:00:00,4086.41,4387.0,4059.55,4341.36,1636864.585,6895439496.10744,2491307.0,818923.192,3450540823.66869
2021-11-24 09:00:00,4341.36,4377.0,4170.38,4271.29,1365898.959,5822609661.59857,2149379.0,671854.736,2864057507.82437
2021-11-25 09:00:00,4271.29,4558.29,4250.34,4527.86,1247655.55,5497303917.35342,1984519.0,624230.543,2750335857.33328
2021-11-26 09:00:00,4528.2,4555.0,3911.0,4040.66,2657050.069,11001572746.4512,3467510.0,1272401.024,5266372605.4875
2021-11-27 09:00:00,4040.66,4182.66,4027.32,4095.33,1008009.177,4148428146.1635,1684637.0,491467.184,2022800265.4498
2021-11-28 09:00:00,4095.33,4301.07,3958.58,4296.6,1512818.39,6210487095.14454,2143420.0,746165.656,3065377996.76414
2021-11-29 09:00:00,4297.01,4460.0,4280.0,4445.1,1432921.208,6245171955.45936,2026318.0,720031.636,3138621395.99998
2021-11-30 09:00:00,4445.09,4757.8,4347.9,4631.51,2573876.207,11742857991.16934,3626412.0,1290984.307,5891350018.04904
2021-12-01 09:00:00,4631.43,4783.19,4528.5,4586.66,1861557.163,8721654100.22072,2896669.0,921965.251,4320347492.04115
2021-12-02 09:00:00,4586.67,4636.86,4435.76,4514.32,1767131.692,8009972829.01313,2593287.0,866156.227,3926923239.19776
2021-12-03 09:00:00,4514.32,4658.0,4004.0,4213.66,2648380.12,11599142242.40267,3359014.0,1276987.557,5596391806.19256
2021-12-04 09:00:00,4213.67,4237.2,3388.15,4115.79,3531695.892,13904957699.91255,4397362.0,1685267.694,6640391060.72415
2021-12-05 09:00:00,4115.79,4247.19,4033.0,4197.53,1909767.851,7920029236.9875,2872269.0,955878.632,3964943993.80484
2021-12-06 09:00:00,4197.52,4377.58,3920.0,4345.2,2601175.77,10673116598.55363,3318691.0,1301601.745,5343433952.3364
2021-12-07 09:00:00,4345.44,4425.0,4255.27,4305.82,1388803.726,6040967486.57935,2183483.0,704132.906,3063544353.67864
2021-12-08 09:00:00,4305.83,4454.6,4224.98,4435.33,1443466.295,6276303882.73508,2219642.0,724161.277,3149719726.26192
2021-12-09 09:00:00,4435.7,4490.97,4075.0,4103.8,1905332.516,8128100154.37248,2592152.0,934239.558,3986375203.94699
2021-12-10 09:00:00,4103.8,4232.0,3882.84,3895.95,2123045.506,8630315816.21057,2976443.0,1037613.313,4219590637.71057
2021-12-11 09:00:00,3895.85,4094.82,3831.01,4089.81,1729754.927,6927855786.59676,2513364.0,858826.723,3440497966.36373
2021-12-12 09:00:00,4088.86,4173.37,3985.0,4129.0,1044691.201,4250371718.97262,1673043.0,524919.175,2136460514.84705
2021-12-13 09:00:00,4129.16,4142.0,3668.34,3780.63,2252296.914,8753636591.89626,3204210.0,1077590.63,4187782053.06397
2021-12-14 09:00:00,3780.33,3879.13,3682.0,3856.66,1718001.41,6516584351.17794,2471176.0,860515.69,3264805929.02826
2021-12-15 09:00:00,3856.67,4096.0,3639.39,4019.01,2415815.067,9333255722.11962,3239561.0,1216293.854,4700575007.80404
2021-12-16 09:00:00,4019.01,4118.47,3951.14,3958.67,1603846.854,6477885416.67551,2294353.0,795052.944,3212317695.69258
2021-12-17 09:00:00,3958.7,3992.99,3694.2,3873.93,2112402.041,8150384191.8372,2881093.0,1044417.811,4031405178.3771
2021-12-18 09:00:00,3872.98,3997.39,3764.96,3957.64,1306368.673,5102991865.01633,2125631.0,664862.037,2597645006.46707
2021-12-19 09:00:00,3957.65,4034.99,3881.89,3922.51,1402356.037,5534488536.14064,2030727.0,695606.922,2746249783.37654
2021-12-20 09:00:00,3922.51,3981.48,3750.0,3943.48,1741509.419,6712525820.97073,2653960.0,862794.397,3326602572.65187
2021-12-21 09:00:00,3943.64,4063.0,3912.26,4014.38,1246421.469,4984828563.72327,2100781.0,633136.61,2532105700.40649
2021-12-22 09:00:00,4014.38,4074.99,3924.36,3978.62,1076095.044,4313444572.42589,1685371.0,533760.196,2139959337.15589
2021-12-23 09:00:00,3978.63,4153.71,3888.87,4111.3,1586935.899,6342305120.28279,2574870.0,790942.203,3162412138.89739
2021-12-24 09:00:00,4111.31,4133.38,4014.45,4045.0,1026594.079,4194323368.2672,1959357.0,503307.492,2057074991.90787
2021-12-25 09:00:00,4045.19,4138.47,4015.0,4093.87,890361.594,3621803415.02818,1550150.0,452393.34,1840765246.64893
2021-12-26 09:00:00,4093.88,4104.84,4002.0,4062.24,767517.751,3110302732.49935,1214270.0,374805.14,1519130421.78793
2021-12-27 09:00:00,4062.4,4126.0,4030.06,4037.36,837344.643,3412512083.97403,1346208.0,405956.805,1654814228.90877
2021-12-28 09:00:00,4037.35,4037.36,3756.26,3791.99,1675203.532,6515358318.89518,2329455.0,808767.898,3146041359.67125
2021-12-29 09:00:00,3792.0,3825.91,3600.45,3628.55,1318187.731,4938307811.88661,1811791.0,628740.042,2357157171.53485
2021-12-30 09:00:00,3628.49,3766.71,3580.0,3708.37,1023870.718,3783727767.90478,1468765.0,511459.256,1890710432.46539
2021-12-31 09:00:00,3708.45,3814.95,3621.32,3676.02,1343940.174,5019121901.3092,1718536.0,657338.46,2455318242.51639
2022-01-01 09:00:00,3676.01,3776.33,3671.86,3763.06,755619.793,2815651909.34339,1253371.0,374973.37,1397453273.20879
2022-01-02 09:00:00,3763.05,3860.0,3714.48,3826.21,740079.43,2798657676.16421,1251669.0,380197.071,1438262996.19347
2022-01-03 09:00:00,3826.1,3850.0,3680.0,3764.07,999879.353,3777721163.97305,1481803.0,485541.732,1834763812.23665
2022-01-04 09:00:00,3764.07,3893.19,3711.0,3785.6,1253780.69,4775534414.28812,1702557.0,631582.491,2406003407.58924
2022-01-05 09:00:00,3785.6,3847.18,3405.0,3537.71,1813981.948,6675092541.77517,2392846.0,870855.603,3205775294.72495
2022-01-06 09:00:00,3537.81,3549.11,3292.31,3404.6,1840489.348,6279177286.15747,2474832.0,902767.537,3080987789.69944
2022-01-07 09:00:00,3404.61,3415.35,3040.77,3196.58,2855226.352,9156175041.42808,3635807.0,1385097.55,4442877232.85936
2022-01-08 09:00:00,3196.58,3248.03,2996.45,3080.03,1859886.155,5808043464.37497,2323042.0,915949.549,2860873049.3519
2022-01-09 09:00:00,3079.86,3209.4,3057.0,3150.0,1230848.792,3853748750.33209,1652895.0,618102.939,1935566723.02496
2022-01-10 09:00:00,3149.99,3179.16,2924.78,3081.31,2322294.565,7079565083.20333,2638378.0,1148983.072,3502967966.63497
2022-01-11 09:00:00,3081.25,3262.66,3050.58,3236.86,1533503.746,4836151992.53377,1894382.0,773577.009,2439879607.6113
2022-01-12 09:00:00,3236.86,3411.0,3203.85,3369.93,1435454.649,4753099829.92951,1901450.0,737104.09,2441631267.65085
2022-01-13 09:00:00,3369.92,3408.89,3230.97,3240.36,1374273.064,4558640511.93513,1775539.0,671380.571,2227413038.34845
2022-01-14 09:00:00,3240.32,3342.63,3181.2,3305.6,1309794.267,4271754423.42846,1677945.0,658810.445,2149597068.08969
2022-01-15 09:00:00,3305.61,3372.0,3257.59,3324.05,809020.133,2687321901.17641,1399475.0,403309.029,1340071430.72307
2022-01-16 09:00:00,3324.06,3394.62,3269.01,3345.49,934941.801,3112687274.02912,1443664.0,475563.74,1583857257.27678
2022-01-17 09:00:00,3345.5,3355.3,3139.37,3208.61,1440138.934,4673076476.50251,1905930.0,713648.866,2315979167.25524
2022-01-18 09:00:00,3208.6,3243.95,3080.5,3159.32,1589444.667,5010157515.14645,1918856.0,792354.659,2497982478.65501
2022-01-19 09:00:00,3159.31,3174.6,3045.0,3082.81,1668517.082,5189639864.18362,2154279.0,827915.615,2575812422.60448
2022-01-20 09:00:00,3082.8,3272.24,2985.0,2999.92,1880719.448,5926009927.5985,2206660.0,951170.197,2998472472.20511
2022-01-21 09:00:00,2999.92,3031.9,2460.0,2566.91,4517274.359,12514701125.46148,4897029.0,2200477.083,6098060560.24197
2022-01-22 09:00:00,2566.91,2625.6,2293.56,2410.96,4662398.873,11407543010.036,5193460.0,2315583.584,5667992037.60323
2022-01-23 09:00:00,2410.57,2549.0,2368.0,2538.41,2371974.868,5833997685.39064,2629510.0,1211371.166,2980950643.00904
2022-01-24 09:00:00,2538.4,2539.59,2151.0,2438.13,4694300.254,10840194199.53302,5281222.0,2366956.599,5465216077.754
2022-01-25 09:00:00,2437.87,2504.98,2349.6,2457.37,2325976.562,5636577032.24078,2812723.0,1179167.455,2858603889.84165
2022-01-26 09:00:00,2457.37,2720.06,2400.01,2461.61,3370868.336,8579635823.06901,3854865.0,1711041.047,4356821161.78977
2022-01-27 09:00:00,2461.62,2520.0,2314.33,2422.61,2706734.602,6551124353.29313,3054308.0,1357961.379,3287944611.3125
2022-01-28 09:00:00,2422.61,2556.93,2357.0,2543.34,2394675.788,5832709367.68838,2814629.0,1225252.464,2986707220.13692
2022-01-29 09:00:00,2543.34,2658.41,2519.21,2599.94,1522389.395,3909322807.94748,1950275.0,768347.892,1973963749.76406
2022-01-30 09:00:00,2599.93,2644.93,2541.46,2600.45,1322236.477,3431223524.16989,1713681.0,677924.103,1759815045.63828
2022-01-31 09:00:00,2600.45,2706.47,2475.33,2685.34,2119778.986,5497599951.88833,2511180.0,1092721.93,2836083345.48585
2022-02-01 09:00:00,2685.34,2812.94,2672.61,2786.38,2054796.845,5668520842.67734,2514252.0,1054869.861,2910128881.82822
2022-02-02 09:00:00,2786.37,2810.0,2610.4,2678.0,2354857.007,6390741360.31646,2588322.0,1161329.836,3152533644.88095
2022-02-03 09:00:00,2678.47,2722.99,2572.64,2694.37,2171742.641,5720509414.67786,2508451.0,1091608.761,2875951988.55035
2022-02-04 09:00:00,2694.2,2995.0,2670.14,2993.65,2953883.898,8398868704.49046,3399565.0,1531423.303,4354458886.96182
2022-02-05 09:00:00,2993.64,3059.91,2958.01,3011.59,1557391.545,4687429957.09237,2014040.0,786711.318,2368379630.75496
2022-02-06 09:00:00,3011.58,3075.0,2948.0,3054.26,1151529.849,3460851097.7894,1457326.0,581357.686,1747828840.36891
2022-02-07 09:00:00,3054.26,3185.99,2990.83,3138.55,1920591.918,5945879846.5335,2234372.0,978279.765,3029389030.73493
2022-02-08 09:00:00,3138.55,3246.65,3023.28,3115.23,2122006.982,6598768727.89174,2441605.0,1056438.505,3285568021.73335
2022-02-09 09:00:00,3115.23,3269.16,3052.5,3241.82,1571485.369,4964808230.62457,2034483.0,797111.751,2518720555.68676
2022-02-10 09:00:00,3241.79,3282.96,3055.24,3070.9,2672791.971,8499639525.52764,3068978.0,1333421.559,4241251208.96306
2022-02-11 09:00:00,3070.89,3136.55,2873.5,2926.04,2333468.434,7077554747.74226,2928823.0,1143123.633,3467983510.9086
2022-02-12 09:00:00,2926.03,2983.62,2855.0,2916.93,1869241.526,5450989532.57656,2296999.0,920784.062,2685443686.71921
2022-02-13 09:00:00,2917.04,2952.66,2830.31,2870.32,1277486.697,3707939332.4807,1711130.0,632594.457,1836709733.59703
2022-02-14 09:00:00,2870.33,2964.44,2829.8,2928.87,1815960.443,5263552192.95742,2201211.0,910997.874,2641127709.00084
2022-02-15 09:00:00,2928.87,3198.0,2911.85,3183.73,1856076.117,5714091348.62078,2335370.0,954848.633,2939810949.0015
2022-02-16 09:00:00,3183.74,3186.79,3040.42,3121.8,1733462.418,5408024225.21039,2169230.0,857155.629,2674143996.86848
2022-02-17 09:00:00,3121.8,3158.68,2850.0,2890.8,2632604.386,7919238051.35232,3010625.0,1276241.316,3839803752.45899
2022-02-18 09:00:00,2890.75,2941.94,2750.0,2778.46,2162941.471,6148632292.71915,2608990.0,1078421.674,3066047005.91269
2022-02-19 09:00:00,2778.46,2829.99,2691.0,2761.89,1546343.886,4270584831.58429,1936132.0,765108.298,2113426445.53245
2022-02-20 09:00:00,2761.9,2762.89,2573.33,2620.72,2242471.273,5933481403.7028,2530352.0,1107164.273,2929384820.63703
2022-02-21 09:00:00,2620.72,2758.0,2555.56,2566.88,3985389.094,10607780731.93246,4153367.0,2005642.904,5338966041.22877
2022-02-22 09:00:00,2566.88,2670.0,2495.0,2635.57,3195802.792,8250350069.89216,3451981.0,1619507.436,4182415961.74897
2022-02-23 09:00:00,2635.57,2752.38,2573.39,2578.02,2704599.315,7224805564.13842,2817096.0,1336758.643,3571619613.41271
2022-02-24 09:00:00,2578.02,2777.33,2298.72,2595.47,6227786.305,15271087886.32285,5736440.0,3139396.939,7698292990.01452
2022-02-25 09:00:00,2595.47,2835.0,2571.68,2766.36,2936418.882,7859621309.73445,3391355.0,1495854.279,4005447438.97709
2022-02-26 09:00:00,2766.42,2882.0,2726.0,2778.15,1852287.146,5167387400.86429,2447336.0,925077.103,2581865633.17048
2022-02-27 09:00:00,2778.15,2836.21,2553.68,2615.99,2948786.157,7998715417.35802,3578220.0,1446388.727,3924840188.70364
2022-02-28 09:00:00,2615.99,2966.0,2565.0,2920.1,3405929.703,9267533739.81621,3736110.0,1732007.615,4718805944.11781
2022-03-01 09:00:00,2920.05,3036.0,2852.2,2975.61,2903119.452,8544403642.44822,3339956.0,1444478.697,4252815639.03993
2022-03-02 09:00:00,2975.61,3046.46,2912.96,2947.47,2628094.604,7817489406.51165,3202125.0,1298130.046,3862517286.31753
2022-03-03 09:00:00,2947.48,2970.0,2781.77,2832.97,2068430.471,5935025460.83803,2528238.0,1005589.849,2885815057.2467
2022-03-04 09:00:00,2832.98,2835.9,2570.65,2620.25,2431616.203,6556161324.43909,3013013.0,1181918.387,3186218162.76912
2022-03-05 09:00:00,2620.25,2684.87,2588.0,2663.55,1085460.56,2866022819.73462,1606329.0,542236.339,1431884209.93311
2022-03-06 09:00:00,2663.55,2674.61,2529.0,2549.37,1394552.348,3653497883.30399,1799383.0,678469.048,1777884035.09776
2022-03-07 09:00:00,2549.36,2650.0,2431.62,2489.9,2690724.432,6844133016.58346,2883213.0,1334090.842,3394448207.16211
2022-03-08 09:00:00,2489.84,2623.0,2478.35,2575.49,2643188.688,6770376286.07039,2835027.0,1326739.569,3399232975.82482
2022-03-09 09:00:00,2575.5,2773.17,2566.41,2726.37,2075382.606,5619678231.05178,2445604.0,1065564.117,2884105324.81258
2022-03-10 09:00:00,2726.37,2733.37,2546.83,2605.44,2036842.087,5317486921.07739,2321357.0,996769.933,2602194847.52978
2022-03-11 09:00:00,2605.43,2676.2,2520.5,2555.89,2046135.535,5300909392.6962,2361963.0,1018583.621,2639372595.8329
2022-03-12 09:00:00,2555.9,2620.0,2552.22,2567.64,835243.91,2158684698.28486,1104040.0,419451.7,1084293842.24743
2022-03-13 09:00:00,2567.63,2604.13,2490.25,2514.07,1153034.412,2952206474.62885,1402184.0,558716.365,1431178938.90646
2022-03-14 09:00:00,2513.77,2609.32,2496.85,2588.96,1700607.097,4359481633.20476,1842745.0,868925.572,2227739646.33532
2022-03-15 09:00:00,2588.96,2668.8,2504.5,2617.29,2010933.59,5180763260.29182,2105424.0,1021557.951,2632926318.23309
2022-03-16 09:00:00,2617.29,2789.86,2602.06,2772.78,2671403.544,7174881501.972,3045564.0,1385429.91,3722850835.74084
2022-03-17 09:00:00,2772.78,2839.0,2745.33,2810.74,1388608.329,3874029264.8057,1755043.0,710453.943,1982717128.23561
2022-03-18 09:00:00,2810.75,2984.72,2760.0,2938.02,2012338.322,5743230991.25995,2244661.0,1041776.996,2974787546.08596
2022-03-19 09:00:00,2938.03,2992.0,2890.6,2950.0,1138322.115,3357316687.44774,1561236.0,554826.606,1636873555.32168
2022-03-20 09:00:00,2949.9,2965.0,2817.49,2860.47,1437020.801,4147063354.36078,1797072.0,694125.832,2003633753.17303
2022-03-21 09:00:00,2860.53,2960.0,2830.5,2889.08,1686819.608,4892675845.46698,2035694.0,841002.607,2439586759.80094
2022-03-22 09:00:00,2889.07,3055.9,2885.49,2968.49,1797753.573,5382225852.73813,2214879.0,900225.366,2694997108.88053
2022-03-23 09:00:00,2968.48,3043.69,2915.51,3035.55,1781378.735,5298210934.19466,2048735.0,881814.931,2623674368.63429
2022-03-24 09:00:00,3035.54,3129.75,3001.0,3109.89,2081151.644,6374707643.69508,2190868.0,1053819.11,3229468168.26125
2022-03-25 09:00:00,3109.89,3195.0,3075.0,3101.37,2007262.806,6287041331.74681,2033711.0,1002738.046,3141333616.82659
2022-03-26 09:00:00,3101.37,3152.24,3084.03,3143.47,760414.286,2373068593.90462,1029994.0,379354.337,1184179332.07978
2022-03-27 09:00:00,3143.47,3299.33,3125.26,3295.01,1243196.793,3969755255.96455,1471486.0,647722.164,2069573448.35966
2022-03-28 09:00:00,3295.01,3430.0,3274.3,3333.62,1780150.955,5967520102.20501,2103793.0,887547.271,2975865277.8301
